GM Extended Core and X-Drums Generic,General MIDI Level 1 Percussion Key Map,MIDI,Note,EZD Pop/Rock,EZX Cocktail,EZX Vintage Rock,EZX Latin Percussion,EZX Drumkit From Hell,EZX Nashville,EZX Claustrophobic,EZX Twisted Kit,EZX Funkmasters (Clyde & Jab'o),EZX Jazz,EZX Electronic,EZX Metalheads,EZX The Classic,EZX Number 1 Hits,EZX Americana,SD2 Avatar,SDX Allaire,SDX Hit Factory,SDX Metal Foundry,SDX Custom & Vintage,SDX Joe Barresi Evil Drums,SDX Music City USA,SDX Jazz {unreleased}
[X-Snare] Sidestick,,G,127,[Snare] Sidestick,[Snare] *Sidestick,[Snare] Sidestick,[Shekere] Shakings,[Snare] Sidestick,[Snare] Sidestick,[Shaker] Crescendo,[Rattles] Crescendo,[Snare] Sidestick,[Snare] *Full Circle,[Rim] Rim,[Snare] Sidestick,[Snare] Sidestick,[Shaker] Shake,[Snare] Sidestick,[Snare] Sidestick,[Snare] Sidestick,[Snare] Sidestick,[Snare] Sidestick,[Snare] Sidestick,[Snare] Sidestick,[Snare] *Full Circle,
[X-Snare] Rimshot,,F#,126,[Snare] Rimshot,[Snare] *Rimshot,[Snare] Rimshot,[Shekere] On Beat,[Snare] Rimshot,[Snare] Rimshot,[Shaker] On Beat,[Rattles] On Beat,[Snare] Rimshot,[Snare] *Half Circle,[Snare0] Snare,[Snare] Rimshot,[Snare] Rimshot,[Shaker] Shake,[Snare] Rimshot,[Snare] Rimshot,[Snare] Rimshot,[Snare] Rimshot,[Snare] Rimshot,[Snare] Rimshot,[Snare] Rimshot,[Snare] *Half Circle,
[X-Snare] Head,,F,125,[Snare] Right,[Snare] Right,[Snare] Right,[Shekere] Off Beat,[Snare] Right,[Snare] Right,[Shaker] Off Beat,[Rattles] Off Beat,[Snare] Right,[Snare] *Short Drag,[Snare] Snare,[Snare] Right,[Snare] Right,[Shaker] Shake,[Snare] Left,[Snare] Center,[Snare] Center,[Snare] Center,[Snare] Center,[Snare] Center,[Snare] Center,[Snare] *Short Drag,
[X-Hats] Open,,E,124,[Hats] Open 3,[Hats] Open 3,[Hats] Open 3,[Shekere] Beat,[Hats] Open 3,[Hats] Open 3,[Cabasa] *Long,[Body] Card On Beat,[Hats] Open 3,[Hats] Open 3,[Hats 4] Hats,[Hats] Open 3,[Hats] Open 3,[Hats 2] MuteGroup,[Hats] Open 3,[Hats] Open 3,[Hats] Open 3,[Hats] Open 3,[Hats] Open 3,[Hats] Open 3,[Hats] Open 3,[Hats] Open 3,
[X-Hats] 1/2 Open,,Eb,123,[Hats] Open 1,[Hats] Open 1,[Hats] Open 1,[Crickets] Crescendo,[Hats] Open 1,[Hats] Open 1,[Cabasa] Short,[Body] Card Off Beat,[Hats] Open 1,[Hats] Open 1,[Hats 3] Hats,[Hats] Open 2,[Hats] Open 1,[Hats 2] MuteGroup,[Hats] Open 1,[Hats] Open 1,[Hats] Open 1,[Hats] Open 1,[Hats] Open 1,[Hats] Open 1,[Hats] Open 1,[Hats] Open 1,
[X-Hats] Closed,,D,122,[Hats] Closed,[Hats] Closed,[Hats] Closed,[Cymbal 2] Crescendo,[Hats] Closed,[Hats] Closed,[Chimes] Up,[Hand Drums] Muted,[Hats] Closed,[Hats] Closed,[Hats 1] Hats,[Hats] Closed,[Hats] Closed,[Hats 1] MuteGroup,[Hats] Closed Edge,[Hats] Closed Edge,[Hats] Closed Edge,[Hats] Closed Edge,[Hats] Closed Edge,[Hats] Closed,[Hats] Closed Edge,[Hats] Closed Edge,
,,C#,121,[Hats] Open 3,[Hats] Open 3,[Hats] Open Bell,[Waterfall] Crescendo,[Hats] Open 3,[Hats] Open Bell 2,[Chimes] Down,[Hand Drums] Open,[Hats] Bell Open 2,[Hats] Bell Open 2,[Hats 4] Hats,[Hats] Open 2,[Hats] Open 5,[Hats 2] MuteGroup,[Hats] Bell Open 2,[Hats] Open Bell 2,[Hats] Bell Open2,[Hats] Open Tip 3,[Hats] *Bell Open 2,[Hats] Open Bell,[Hats] Open Tip 3,[Hats] Open Bell 2,
,,C,120,[Hats] Open 2,[Hats] Open 1,[Hats] Open Bell,[Cymbal 1] *Crescendo,[Hats] Open 1,[Hats] Open Bell 1,[Bells] Bell,[Clangers 1] Open,[Hats] Bell Open 1,[Hats] Bell Open 1,[Hats 3] Hats,[Hats] Open 1,[Hats] Open Pedal,[Hats 2] MuteGroup,[Hats] Bell Open 1,[Hats] Open Bell 1,[Hats] Bell Open1,[Hats] Open Tip 1,[Hats] *Bell Open 1,[Hats] Open Bell,[Hats] Open Tip 1,[Hats] Open Bell 1,
,,B,119,[Hats] Closed Tip,[Hats] Closed,[Hats] Open Bell,[Bells] Crescendo,[Hats] Closed,[Hats] Closed Bell,[Triangle] Long,[Clangers 1] Muted,[Hats] Bell Closed,[Hats] Bell Closed,[Hats 1] Hats,[Hats] Closed Tip,[Hats] Open 0,[Hats 1] MuteGroup,[Hats] Bell Closed,[Hats] Closed Bell,[Hats] Bell Closed,[Hats] Closed Tip,[Hats] *Bell Closed,[Hats] Open Bell,[Hats] Closed Tip,[Hats] Closed Bell,
[X-Ride] Edge,,Bb,118,[Crash B] Mute,[Ride] Punch,[Crash B] *Mute,[Conga 2] Flams,[Crash B] Mute,[China] *Mute,[Triangle] Short,[Clangers 1] Open,[Ride] Mute,[Ride] Mute,[Crash 1] Crash,[Cymbal 6] Mute,[Ride] Mute,[Crash 2] Crash,[Ride] Mute,[Cymbal 6] *Mute,[Cymbal 3] Mute,[Cymbal 6] Mute,[Ride 2] *Mute,[Cymbal 4] Mute,[Cymbal 2] *Crescendo,[Crash B] Mute,
[X-Ride] Bell,,A,117,[Ride] Ride,[Ride] Ride,[Ride] FX,[Conga 2] Crescendo,[China 1] Ride,[Ride] Ride,[Tambourine 2] Crescendo,[Clangers 1] Hand,[Ride] Ride,[Ride] Bell Tip,[Crash 2] Crash,[Ride] Bell,[Ride] Bell Tip,[Ride] Ride,[Ride] Bell Tip,[Ride 4] *Ride,[Ride] Bell,[Ride 1] Ride,[Ride 2] *Bell Tip,[Ride 2] *Bell,[Ride] *Bell Tip,[Ride] Bell,
[X-Ride] Bow,,Ab,116,[Ride] Ride,[Ride] Ride,[Ride] Crescendo,[Conga 2] Right BassTone,[Crash Ride 2] Ride,[Ride] Ride,[Tambourine 2] On Beat,[Clappers] Off Beat,[Ride] Ride,[Ride] Ride Shank,[Crash 2] Crash,[Ride] Ride,[Ride] Ride Shank,[Ride] Ride,[Ride] Ride Shank,[Ride 4] *Ride,[Ride] Ride Shank,[Ride 1] Ride,[Ride 2] *Ride Shank,[Ride 2] *Crescendo,[Ride] *Ride Shank,[Ride] Ride,
,,G,115,[Ride] Punch,[Ride] Punch,[Ride] Punch,[Conga 2] Left BassTone,[Crash Ride 2] Punch,[Ride] Punch,[Tambourine 2] Off Beat,[Clappers] On Beat,[Ride] Crash,[Ride] Crash,[Crash 2] Crash,[Ride] *Edge,[Ride] Edge,[Ride] Ride,[Ride] Edge,[Ride 4] *Edge,[Ride] Edge,[Ride 1] Edge,[Ride 2] *Edge,[Ride 2] *Punch,[Ride] Ride Tip,[Ride] Edge,
,,F#,114,[Ride] Bell,[Ride] Bell,[Ride] Bell,[Conga 2] Right Muted,[Crash Ride 2] Bell,[Ride] Bell,[Tambourine 1] Hit,[Clappers] Hit,[Ride] Bell,[Ride] Bell Shank,[Crash 2] Crash,[Ride] Bell,[Ride] Bell Shank,[Ride] Ride,[Ride] Bell Shank,[Ride 4] *Bell,[Ride] Bell,[Ride 1] Bell,[Ride 2] *Bell Shank,[Ride 2] *Bell,[Ride] Bell Shank,[Ride] Bell,
,,F,113,[Ride] Ride,[Ride] Ride,[Ride] Ride,[Conga 2] Left Muted,[Crash Ride 2] Ride,[Ride] Ride,[Tambourine 2] Hit,[Clappers] Hit,[Ride] Ride,[Ride] Ride Tip,[Crash 2] Crash,[Ride] Ride,[Ride] Ride Tip,[Ride] Ride,[Ride] Ride Tip,[Ride 4] *Ride,[Ride] Ride Tip,[Ride 1] Ride,[Ride 2] *Ride Tip,[Ride 2] *Ride,[Ride] Ride Tip,[Ride] Ride,
,,E,112,[Ride] Ride,[Ride] Ride,[Ride] FX,[Conga 2] Right Open,[Crash Ride 2] Ride,[Ride] Ride,[Ride] Ride,[4Tone] Pitch 4,[Ride] Ride,[Ride] Bell Tip,[Crash 2] Crash,[Ride] Bell,[Ride] Bell Tip,[Ride] Ride,[Ride] Bell Tip,[Ride 4] *Ride,[Ride] Ride Shank,[Ride 1] Ride,[Ride 2] *Bell Tip,[Ride 2] *Bell,[Ride] *Bell Tip,[Ride] Bell,
,,Eb,111,[Ride] Ride,[Ride] Ride,[Ride] Crescendo,[Conga 2] Left Open,[Crash Ride 2] Ride,[Ride] Ride,[Ride] Ride,[4Tone] Pitch 3,[Ride] Ride,[Ride] Ride Shank,[Crash 2] Crash,[Ride] Ride,[Ride] Ride Shank,[Ride] Ride,[Ride] Ride Shank,[Ride 4] *Ride,[Ride] Ride Shank,[Ride 1] Ride,[Ride 2] *Ride Shank,[Ride 2] *Crescendo,[Ride] *Ride Shank,[Ride] Ride,
,,D,110,[Ride] Punch,[Ride] Punch,[Ride] Punch,[Conga 2] FX,[Crash Ride 2] Punch,[Ride] Punch,[Ride] Punch,[4Tone] Pitch 2,[Ride] Crash,[Ride] Crash,[Crash 2] Crash,[Ride] *Edge,[Ride] Edge,[Ride] Ride,[Ride] Edge,[Ride 4] *Edge,[Ride] Edge,[Ride 1] Edge,[Ride 2] *Edge,[Ride 2] *Punch,[Ride] Ride Tip,[Ride] Edge,
,,C#,109,[Ride] Bell,[Ride] Bell,[Ride] Bell,[Conga 2] Flams,[Crash Ride 2] Bell,[Ride] Bell,[Ride] Bell,[4Tone] Pitch 1,[Ride] Bell,[Ride] Bell Shank,[Crash 2] Crash,[Ride] Bell,[Ride] Bell Shank,[Ride] Ride,[Ride] Bell Shank,[Ride 4] *Bell,[Ride] Bell,[Ride 1] Bell,[Ride 2] *Bell Shank,[Ride 2] *Bell,[Ride] Bell Shank,[Ride] Bell,
,,C,108,[Ride] Ride,[Ride] Ride,[Ride] Ride,[Conga 2] Crescendo,[Crash Ride 2] Ride,[Ride] Ride,[Ride] Ride,[FX-Box] Accordeon,[Ride] Ride,[Ride] Ride Tip,[Crash 2] Crash,[Ride] Ride,[Ride] Ride Tip,[Ride] Ride,[Ride] Ride Tip,[Ride 4] *Ride,[Ride] Ride Tip,[Ride 1] Ride,[Ride 2] *Ride Tip,[Ride 2] *Ride,[Ride] Ride Tip,[Ride] Ride,
,,B,107,[Crash B] Mute,[Ride] Punch,[Crash B] *Mute,[Conga 2] Right BassTone,[Crash B] Mute,[Crash B] Mute,[China/CRide] Mute,[FX-Box] Thunder Hit,[Ride] Mute,[Ride] Mute,[Crash 1] Crash,[Cymbal 6] Mute,[Cymbal 3] Mute,[Crash 2] Crash,[Crash B] Mute,[Cymbal 5] Mute,[Cymbal 2] Mute,[Cymbal 5] Mute,[Cymbal 6] *Mute,[Cymbal 4] Mute,[Cymbal 2] Mute,[Crash B] Mute,
,,Bb,106,[Crash B] Mute,[Ride] Punch,[Crash B] *Mute,[Conga 2] Left BassTone,[Crash B] Mute,[Crash B] Mute,[China/CRide] Mute,[FX-Box] Thunder Shake,[Ride] Mute,[Ride] Mute,[Crash 1] Crash,[Cymbal 4] Mute,[Cymbal 3] Mute,[Crash 2] Crash,[Crash B] Mute,[Cymbal 4] Mute,[Cymbal 2] Mute,[Cymbal 4] Mute,[Ride 1] Mute,[Cymbal 3] Mute,[Cymbal 2] Mute,[Crash B] Mute,
,,A,105,[Ride] Ride,[Ride] Ride,[Ride] FX,[Conga 2] Right Muted,[China 1] Ride,[Ride] Ride,[Ride] Ride,[FX-Box] Short Ratchet,[Ride] Ride,[Ride] Bell Tip,[Crash 2] Crash,[Ride] Bell,[Ride] Bell Tip,[Ride] Ride,[Ride] Bell Tip,[Ride 3] *Ride,[Ride] Ride Shank,[Ride 1] Ride,[Ride 1] Bell Tip,[Ride 1] Bell,[Ride] *Bell Tip,[Ride] Bell,
,,Ab,104,[Ride] Ride,[Ride] Ride,[Ride] Crescendo,[Conga 2] Left Muted,[Ride] Ride,[Ride] Ride,[Ride] Ride,[FX-Box] Duck,[Ride] Ride,[Ride] Ride Shank,[Crash 2] Crash,[Ride] Ride,[Ride] Ride Shank,[Ride] Ride,[Ride] Ride Shank,[Ride 3] *Ride,[Ride] Ride Shank,[Ride 1] Ride,[Ride 1] Ride Shank,[Ride 1] Crescendo,[Ride] *Ride Shank,[Ride] Ride,
,,G,103,[Ride] Punch,[Ride] Punch,[Ride] Punch,[Conga 2] Right Open,[Ride] Punch,[Ride] Punch,[Ride] Punch,[FX-Box] Siren Long,[Ride] Crash,[Ride] Crash,[Crash 2] Crash,[Ride] *Edge,[Ride] Edge,[Ride] Ride,[Ride] Edge,[Ride 3] *Edge,[Ride] Edge,[Ride 1] Edge,[Ride 1] Edge,[Ride 1] Punch,[Ride] Ride Tip,[Ride] Edge,
,,F#,102,[Ride] Bell,[Ride] Bell,[Ride] Bell,[Conga 2] Left Open,[Ride] Bell,[Ride] Bell,[Ride] Bell,[FX-Box] Siren Short,[Ride] Bell,[Ride] Bell Shank,[Crash 2] Crash,[Ride] Bell,[Ride] Bell Shank,[Ride] Ride,[Ride] Bell Shank,[Ride 3] *Bell,[Ride] Bell,[Ride 1] Bell,[Ride 1] Bell Shank,[Ride 1] Bell,[Ride] Bell Shank,[Ride] Bell,
,,F,101,[Ride] Ride,[Ride] Ride,[Ride] Ride,[Conga 1] FX,[Ride] Ride,[Ride] Ride,[Ride] Ride,[FX-Box] Whistle Long,[Ride] Ride,[Ride] Ride Tip,[Crash 2] Crash,[Ride] Ride,[Ride] Ride Tip,[Ride] Ride,[Ride] Ride Tip,[Ride 3] *Ride,[Ride] Ride Tip,[Ride 1] Ride,[Ride 1] Ride Tip,[Ride 1] Ride,[Ride] Ride Tip,[Ride] Ride,
,,E,100,[Ride] Ride,[Ride] Ride,[Ride] FX,[Conga 1] Slap Flams,[Ride] Ride,[Ride] Ride,[Ride] Ride,[FX-Box] Whistle Short,[Crash] Ride,[Ride] Bell Tip,[Crash 2] Crash,[Ride] Bell,[Ride] Bell Tip,[Ride] Ride,[Ride] Bell Tip,[Ride 3] *Ride,[Ride] Ride Shank,[Ride 2] Ride,[Ride ><] *Bell Tip,[Ride 3] *Bell,[Ride] *Bell Tip,[Crash B] Bell,
,,Eb,99,[Ride] Ride,[Ride] Ride,[Ride] Crescendo,[Conga 1] Flams,[Ride] Ride,[Ride] Ride,[Ride] Ride,[FX-Box] Cow Moo,[Crash] Ride,[Ride] Ride Shank,[Crash 2] Crash,[Ride] Ride,[Ride] Ride Shank,[Ride] Ride,[Ride] Ride Shank,[Ride 3] *Ride,[Ride] Ride Shank,[Ride 2] Ride,[Ride ><] *Ride Shank,[Ride 3] *Crescendo,[Ride] *Ride Shank,[Crash B] Ride,
,,D,98,[Ride] Punch,[Ride] Punch,[Ride] Punch,[Conga 1] Crescendo,[Ride] Punch,[Ride] Punch,[Ride] Punch,[OneShots] Brushed Head,[Crash] Crash,[Ride] Crash,[Crash 2] Crash,[Ride] *Edge,[Ride] Edge,[Ride] Ride,[Ride] Edge,[Ride 3] *Edge,[Ride] Edge,[Ride 2] Edge,[Ride ><] *Edge,[Ride 3] *Punch,[Ride] Ride Tip,[Crash B] Ride,
,,C#,97,[Ride] Bell,[Ride] Bell,[Ride] Bell,[Conga 1] Right Heel,[Ride] Bell,[Ride] Bell,[Ride] Bell,[OneShots] Glass Bowl,[Crash] Bell,[Ride] Bell Shank,[Crash 2] Crash,[Ride] Bell,[Ride] Bell Shank,[Ride] Ride,[Ride] Bell Shank,[Ride 3] *Bell,[Ride] Bell,[Ride 2] Bell,[Ride ><] *Bell Shank,[Ride 3] *Bell,[Ride] Bell Shank,[Crash B] Bell,
,,C,96,[Ride] Ride,[Ride] Ride,[Ride] Ride,[Conga 1] Left Heel,[Ride] Ride,[Ride] Ride,[Ride] Ride,[OneShots] Spoxe/WBlock,[Crash] Ride,[Ride] Ride Tip,[Crash 2] Crash,[Ride] Ride,[Ride] Ride Tip,[Ride] Ride,[Ride] Ride Tip,[Ride 3] *Ride,[Ride] Ride Tip,[Ride 2] Ride,[Ride ><] *Ride Tip,[Ride 3] *Ride,[Ride] Ride Tip,[Crash B] Ride,
,,B,95,[Crash A] Mute,[Ride] Punch,[Crash A] *Mute,[Conga 1] Right Closed Slap,[Crash A] Mute,[Crash A] Mute,[Crash B] Mute,[Clangers 2] Open,[Crash] Mute,[Crash] Mute,[Crash 1] Crash,[Cymbal 3] Mute,[Cymbal 2] Mute,[Crash 2] Crash,[Crash A] Mute,[Cymbal 3] Mute,[Cymbal 1] Mute,[Cymbal 3] Mute,[Cymbal 4] *Mute,[Cymbal 2] Mute,[Cymbal 1] Mute,[Crash A] Mute,
,,Bb,94,[Crash A] Mute,[Ride] Punch,[Crash A] *Mute,[Conga 1] Left Closed Slap,[Crash A] Mute,[Crash A] Mute,[Splash] Mute,[OneShots] Tamb/Gong,[Crash] Mute,[Crash] Mute,[Crash 1] Crash,[Cymbal 1] Mute,[Cymbal 2] Mute,[Crash 2] Crash,[Crash A] Mute,[Cymbal 2] Mute,[Cymbal 1] Mute,[Cymbal 2] Mute,[Cymbal 3] Mute,[Cymbal 1] Mute,[Cymbal 1] Mute,[Crash A] Mute,
,,A,93,[Ride] Ride,[Ride] Ride,[Ride] FX,[Conga 1] Right Open Slap,[China 1] Ride,[Ride] Ride,[Ride] Ride,[OneShots] WBlock/Tamb,[Crash] Ride,[Ride] Bell Tip,[Crash 2] Crash,[Ride] Bell,[Ride] Bell Tip,[Ride] Ride,[Ride] Bell Tip,[Ride 2] *Ride,[Ride] Ride Shank,[Ride 2] Ride,[Ride ><] *Bell Tip,[Ride 3] *Bell,[Ride] *Bell Tip,[Crash A] Bell,
,,Ab,92,[Ride] Ride,[Ride] Ride,[Ride] Crescendo,[Conga 1] Left Open Slap,[Crash Ride 1] Crescendo,[Ride] Ride,[Ride] Ride,[OneShots] Hub Cap,[Crash] Ride,[Ride] Ride Shank,[Crash 2] Crash,[Ride] Ride,[Ride] Ride Shank,[Ride] Ride,[Ride] Ride Shank,[Ride 2] *Ride,[Ride] Ride Shank,[Ride 2] Ride,[Ride ><] *Ride Shank,[Ride 3] *Crescendo,[Ride] *Ride Shank,[Crash A] Ride,
,,G,91,[Ride] Punch,[Ride] Punch,[Ride] Punch,[Conga 1] Right BassTone,[Crash Ride 1] Punch,[Ride] Punch,[Ride] Punch,[Body] Body Hands,[Crash] Crash,[Ride] Crash,[Crash 2] Crash,[Ride] *Edge,[Ride] Edge,[Ride] Ride,[Ride] Edge,[Ride 2] *Edge,[Ride] Edge,[Ride 2] Edge,[Ride ><] *Edge,[Ride 3] *Punch,[Ride] Ride Tip,[Crash A] Ride,
,,F#,90,[Ride] Bell,[Ride] Bell,[Ride] Bell,[Conga 1] Right Open,[Crash Ride 1] Bell,[Ride] Bell,[Ride] Bell,[Body] Card On Beat,[Crash] Bell,[Ride] Bell Shank,[Crash 2] Crash,[Ride] Bell,[Ride] Bell Shank,[Ride] Ride,[Ride] Bell Shank,[Ride 2] *Bell,[Ride] Bell,[Ride 2] Bell,[Ride ><] *Bell Shank,[Ride 3] *Bell,[Ride] Bell Shank,[Crash A] Bell,
,,F,89,[Ride] Ride,[Ride] Ride,[Ride] Ride,[Conga 1] Right Muted,[Crash Ride 1] Ride,[Ride] Ride,[Ride] Ride,[Body] Card Off Beat,[Crash] Ride,[Ride] Ride Tip,[Crash 2] Crash,[Ride] Ride,[Ride] Ride Tip,[Ride] Ride,[Ride] Ride Tip,[Ride 2] *Ride,[Ride] Ride Tip,[Ride 2] Ride,[Ride ><] *Ride Tip,[Ride 3] *Ride,[Ride] Ride Tip,[Crash A] Ride,
,,E,88,[Ride] Ride,[Ride] Ride,[Ride] FX,[Conga 1] Slap Crescendo,[Crash Ride 1] Ride,[Ride] Ride,[Ride] Ride,[Body] Zipper On Beat,[Crash] Ride,[Ride] Bell Tip,[Crash 2] Crash,[Ride] Bell,[Ride] Bell Tip,[Ride] Ride,[Ride] Bell Tip,[Ride 1] *Ride,[Ride] Ride Shank,[Ride 2] Ride,[Ride ><] *Bell Tip,[Ride 3] *Bell,[Ride] *Bell Tip,[Crash/Splash] Bell,
,,Eb,87,[Ride] Ride,[Ride] Ride,[Ride] Crescendo,[Cajon] Left Brushed,[Crash Ride 1] Crescendo,[Ride] Ride,[Ride] Ride,[Body] Zipper Off Beat,[Crash] Ride,[Ride] Ride Shank,[Crash 2] Crash,[Ride] Ride,[Ride] Ride Shank,[KD Chromatic] D# Hi,[Ride] Ride Shank,[Ride 1] *Ride,[Ride] Ride Shank,[Ride 2] Ride,[Ride ><] *Ride Shank,[Ride 3] *Crescendo,[Ride] *Ride Shank,[Crash/Splash] Ride,
,,D,86,[Ride] Punch,[Ride] Punch,[Ride] Punch,[Cajon] Right Brushed,[Crash Ride 1] Punch,[Ride] Punch,[Ride] Punch,[Body] Hand Claps,[Crash] Crash,[Ride] Crash,[Crash 2] Crash,[Ride] *Edge,[Ride] Edge,[KD Chromatic] D Hi,[Ride] Edge,[Ride 1] *Edge,[Ride] Edge,[Ride 2] Edge,[Ride ><] *Edge,[Ride 3] *Punch,[Ride] Ride Tip,[Crash/Splash] Ride,
,,C#,85,[Ride] Bell,[Ride] Bell,[Ride] Bell,[Cajon] Right Brush Hit,[Crash Ride 1] Bell,[Ride] Bell,[Ride] Bell,[Body] Hand Breath,[Crash] Bell,[Ride] Bell Shank,[Crash 2] Crash,[Ride] Bell,[Ride] Bell Shank,[KD Chromatic] C#,[Ride] Bell Shank,[Ride 1] *Bell,[Ride] Bell,[Ride 2] Bell,[Ride ><] *Bell Shank,[Ride 3] *Bell,[Ride] Bell Shank,[Crash/Splash] Bell,
