GM Extended Core and X-Drums Generic,General MIDI Level 1 Percussion Key Map,MIDI,Note,EZD Pop/Rock,EZX Cocktail,EZX Vintage Rock,EZX Latin Percussion,EZX Drumkit From Hell,EZX Nashville,EZX Claustrophobic,EZX Twisted Kit,EZX Funkmasters (Clyde & Jab'o),EZX Jazz,EZX Electronic,EZX Metalheads,EZX The Classic,EZX Number 1 Hits,EZX Americana,SD2 Avatar,SDX Allaire,SDX Hit Factory,SDX Metal Foundry,SDX Custom & Vintage,SDX Joe Barresi Evil Drums,SDX Music City USA,SDX Jazz {unreleased}
[Toms] Floortom 1,High Floor Tom,G,43,[Floortom 1] Right,[Tom] Left,[Floortom] Right,[Cajon] Right Slap Mid,[Floortom 1] Right,[Floortom 1] Right,[Floortom 1] Right,[Tom 4] Right,[Floortom] Left,[Tom3] Left,[Tom 2] Tom,[Floortom 1] Right,[Floortom] Right,[Tom 3] Low,[Floortom] Right,[Floortom 1] Center,[Floortom 1] Center,[Floortom 1] Center,[Floortom 1] Center,[Floortom 1] Center,[Floortom] Center,[Floortom] Center,
,Closed Hi-Hat,F#,42,[Hats] Closed Tip,[Hats] Closed,[Hats] Closed Tip,[Cajon] Left Slap Mid,[Hats] Closed,[Hats] Closed Tip,[Hats] Closed Tip,[Hats] Closed Tip,[Hats] Closed Tip,[Hats] Closed Tip,[Hats 1] Hats,[Hats] Closed Tip,[Hats] Closed Tip,[Hats 1] Closed,[Hats] Closed Tip,[Hats] Closed Tip,[Hats] Closed Tip,[Hats] Closed Tip,[Hats] Closed Tip,[Hats] Closed Tip,[Hats] Closed Tip,[Hats] Closed Tip,
[Toms] Floortom 2,Low Floor Tom,F,41,[Floortom 1] Right,[Tom] Left,[Floortom] Right,[Cajon] Right Slap Norm,[Floortom 2] Right,[Floortom 1] Right,[Floortom 2] Right,[Tom 5] Right,[Floortom] Right,[Tom3] Right,[Tom 1] Tom,[Floortom 2] Right,[Floortom] Right,[FX Low] FX,[Floortom] Left,[Floortom 2] Center,[Floortom 2] Center,[Floortom 2] Center,[Floortom 2] Center,[Floortom 2] Center,[Floortom] Center,[Floortom] Center,
[Snare] Rimshot,Electric Snare,E,40,[Snare] Rimshot,[Snare] *Rimshot,[Snare] Rimshot,[Cajon] Left Slap Norm,[Snare] Rimshot,[Snare] Rimshot,[Snare] Rimshot,[Snare] *Rimshot,[Snare] Rimshot,[Snare] Rimshot,[Snare0] Snare,[Snare] Rimshot,[Snare] Rimshot,[SD Fat] Hit,[Snare] Rimshot,[Snare] Rimshot,[Snare] Rimshot,[Snare] Rimshot,[Snare] Rimshot,[Snare] Rimshot,[Snare] Rimshot,[Snare] Rimshot,
[Snare] Ruffs,Hand Clap,Eb,39,[Snare] Right,[Snare] Right,[Snare] Right,[Udu] Flams,[Snare] Ruff,[Snare] *Closed Rim,[Claps] Claps,[Body] Hand Claps,[Snare] Right,[Snare] *Half Circle,[Clap] Clap,[Snare] Right,[Snare] Ruffs,[Claps] Clap,[Snare] Ruffs,[Snare] Ruffs,[Snare] Ruffs,[Snare] Ruff,[Snare] Ruffs,[Snare] Ruffs,[Snare] Ruffs,[Snare] Ruffs,
[Snare] Head,Acoustic Snare,D,38,[Snare] Right,[Snare] Right,[Snare] Right,[Udu] Crescendo,[Snare] Right,[Snare] Right,[Snare] Right,[Snare] Right,[Snare] Right,[Snare] Right,[Snare] Snare,[Snare] Right,[Snare] Right,[Snare] Hit,[Snare] Right,[Snare] Center,[Snare] Center,[Snare] Center,[Snare] Center,[Snare] Center,[Snare] Center,[Snare] Center,
[Snare] Sidestick,Side Stick,C#,37,[Snare] Sidestick,[Snare] *Sidestick,[Snare] Sidestick,[Udu] Slap Crescendo,[Snare] Sidestick,[Snare] Sidestick,[Snare] Sidestick,[Snare] *Sidestick,[Snare] Sidestick,[Snare] Sidestick,[Rim] Rim,[Snare] Sidestick,[Snare] Sidestick,[SD Small] Hit,[Snare] Sidestick,[Snare] Sidestick,[Snare] Sidestick,[Snare] Sidestick,[Snare] Sidestick,[Snare] Sidestick,[Snare] Sidestick,[Snare] Sidestick,
[Kick] Right,Bass Drum 1,C,36,[Kick] Right,[Kick] Right,[Kick] Right,[Udu] OpenTone Low,[Kick] Right,[Kick] Right,[Kick] Right,[Kick] Right,[Kick] Right,[Kick] Kick,[Kick] Kick,[Kick 1] Right,[Kick] Right,[Kick] Hit,[Kick] Right,[Kick] Right,[Kick] Right,[Kick] Right,[Kick 1] Right,[Kick] Right,[Kick] Right,[Kick] Right,
[X-Kick] Right,Acoustic Bass Drum,B,35,[Kick] Right,[Kick] Right,[Kick] Right,[Udu] OpenTone High,[Kick] Right,[Kick] Right,[Kick] Right,[Kick] Right,[Kick] Right,[Kick] Open,[Kick] Kick,[Kick 2] Left,[Kick] Right,[KD Long] Hit,[Kick] Open,[Kick] Right,[Kick] Right,[Kick] Right,[Kick 2] Left,[Kick] Open,[Kick] Right,[Kick] Right,
,,Bb,34,[Kick] Right,[Kick] Right,[Kick] Right,[Udu] Right Ghostnote,[Kick] Left,[Kick] Right,[Footstomps] Stomp,[Kick] Right,[Kick] Right,[Kick] Kick,[Kick] Kick,[Kick 2] Left,[Kick] Right,[KD Short] Hit,[Kick] Right,[Kick] Right,[Kick] Right,[Kick] Right,[Kick 1] Right,[Kick] Right,[Kick] Right,[Kick] Right,
,,A,33,[Snare] Left,[Snare] Left,[Snare] Left,[Udu] Left Ghostnote,[Snare] Left,[Snare] Left,[Snare] Left,[Snare] Left,[Snare] Left,[Snare] Left,[Snare] Snare,[Snare] Left,[Snare] Left,[Snare] Hit,[Snare] Edge,[Snare] Edge,[Snare] Edge,[Snare] Center,[Snare] Edge,[Snare] Center,[Snare] Center,[Snare] Edge,
,,Ab,32,[Crash B] Crash,[Ride] Punch,[Crash B] Crash,[Bongo 1] Flams,[Crash Ride 2] Punch,[Crash B] Crash,[Ride] Punch,[Crash B] Punch,[Ride] Crash,[Ride] Crash,[Crash 1] Crash,[Cymbal 6] Crash,[Cymbal 3] Crash,[Crash 2] Crash,[Crash B] Crash,[Cymbal 6] *Crash,[Cymbal 3] Crash,[Cymbal 6] Crash,[Cymbal 6] *Crash,[Cymbal 4] Crash,[Cymbal 2] Crash,[Ride] Edge,
,,G,31,[Crash B] Crash,[Ride] Punch,[Crash B] Crash,[Bongo 1] Crescendo,[Splash 3] Crash,[Crash B] Crash,[Splash] Crash,[China 2] Crash,[Ride] Crash,[Ride] Crash,[Crash 1] Crash,[Cymbal 4] Crash,[Cymbal 3] Crash,[Crash 2] Crash,[Crash B] Crash,[Cymbal 5] Crash,[Cymbal 3] Crash,[Cymbal 5] Crash,[Cymbal 4] *Crash,[Cymbal 4] Crash,[Cymbal 2] Crash,[Crash B] Crash,
,,F#,30,[Crash B] Crash,[Ride] Punch,[Crash B] Crash,[Bongo 1] Right Heel,[Splash 2] Crash,[Crash B] Crash,[Splash] Crash,[China 2] Crash,[Ride] Crash,[Ride] Crash,[Crash 1] Crash,[Cymbal 3] Crash,[Cymbal 2] Crash,[Crash 2] Crash,[Crash B] Crash,[Cymbal 4] Crash,[Cymbal 2] Crash,[Cymbal 4] Crash,[Cymbal 3] Crash,[Cymbal 3] Crash,[Cymbal 2] Crash,[Crash B] Crash,
,,F,29,[Crash A] Crash,[Ride] Punch,[Crash A] Crash,[Bongo 1] Left Heel,[Spock] Crash,[Crash A] Crash,[China/CRide] Crash,[China 2] Crash,[Crash] Crash,[Crash] Crash,[Crash 1] Crash,[Spock] Crash,[Cymbal 2] Crash,[Crash 1] Crash,[Crash A] Crash,[Cymbal 3] Crash,[Cymbal 2] Crash,[Cymbal 3] Crash,[Spock] *Crash,[Cymbal 2] Crash,[Cymbal 1] Crash,[Crash A] Crash,
,,E,28,[Crash A] Crash,[Ride] Punch,[Crash A] Crash,[Bongo 1] Right Open,[Crash Ride 1] Punch,[Crash A] Crash,[Ride] Punch,[Crash A] Crash,[Crash] Crash,[Crash] Crash,[Crash 1] Crash,[Cymbal 1] Crash,[Cymbal 1] Crash,[Crash 1] Crash,[Crash A] Crash,[Cymbal 2] Crash,[Cymbal 1] Crash,[Cymbal 2] Crash,[Cymbal 1] *Crash,[Cymbal 2] Crash,[Cymbal 1] Crash,[Crash A] Crash,
,,Eb,27,[Crash A] Crash,[Ride] Punch,[Crash A] Crash,[Tambourine] On Beat,[China 2] Crash,[Crash A] Crash,[China/CRide] Crash,[China 1] Crash,[Crash] Crash,[Crash] Crash,[Crash 1] Crash,[China 1] Crash,[Cymbal 1] Crash,[Crash 1] Crash,[Crash A] Crash,[Cymbal 1] Crash,[Cymbal 1] Crash,[Cymbal 1] Crash,[China 1] *Crash,[Cymbal 1] Crash,[Cymbal 1] Crash,[China] *Ride,
[Hats] Open 1,,D,26,[Hats] Open 3,[Hats] Open 3,[Hats] Open 3,[Tambourine] Off Beat,[Hats] Open 3,[Hats] Open 3,[Hats] Open 3,[Hats] Open 3,[Hats] Open 3,[Hats] Open 3,[Hats 3] Hats,[Hats] Open 3,[Hats] Open 3,[Hats 2] MuteGroup,[Hats] Open 3,[Hats] Open 3,[Hats] Open 3,[Hats] Open 3,[Hats] Open 3,[Hats] Open 3,[Hats] Open 3,[Hats] Open 3,
[Hats] Open 2,,C#,25,[Hats] Open 2,[Hats] Open 2,[Hats] Open 2,[Tambourine] Muted Hit,[Hats] Open 2,[Hats] Open 2,[Hats] Open 2,[Hats] Open 2,[Hats] Open 2,[Hats] Open 2,[Hats 3] Hats,[Hats] Open 2,[Hats] Open 2,[Hats 2] MuteGroup,[Hats] Open 2,[Hats] Open 2,[Hats] Open 2,[Hats] Open 2,[Hats] Open 2,[Hats] Open 2,[Hats] Open 2,[Hats] Open 2,
[Hats] Open 3,,C,24,[Hats] Open 1,[Hats] Open 1,[Hats] Open 1,[Tambourine] Crescendo,[Hats] Open 1,[Hats] Open 1,[Hats] Open 1,[Hats] Open 1,[Hats] Open 1,[Hats] Open 1,[Hats 3] Hats,[Hats] Open 1,[Hats] Open 1,[Hats 3] MuteGroup,[Hats] Open 1,[Hats] Open 1,[Hats] Open 1,[Hats] Open 1,[Hats] Open 1,[Hats] Open 1,[Hats] Open 1,[Hats] Open 1,
[Hats] Foot Splash,,B,23,[Hats] Open Pedal,[Hats] Open Pedal,[Hats] Open Pedal,[Timbale 2] SideStrokes,[Hats] Open Pedal,[Hats] Open Pedal,[Hats] Open Pedal,[Hats] Open Pedal,[Hats] Open Pedal,[Hats] Open Pedal,[Hats 1] Hats,[Hats] Open Pedal,[Hats] Open Pedal,[Hats 3] MuteGroup,[Hats] Open Pedal,[Hats] Open Pedal,[Hats] Open Pedal,[Hats] Open Pedal,[Hats] Open Pedal,[Hats] Open Pedal,[Hats] Closed Pedal,[Hats] Open Pedal,
[Hats] Closed,,Bb,22,[Hats] Closed,[Hats] Closed,[Hats] Closed,[Timbale 2] Flams,[Hats] Closed,[Hats] Closed,[Hats] Closed,[Hats] Closed,[Hats] Closed,[Hats] Closed,[Hats 1] Hats,[Hats] Closed,[Hats] Closed,[Hats 1] MuteGroup,[Hats] Closed Edge,[Hats] Closed Edge,[Hats] Closed Edge,[Hats] Closed Edge,[Hats] Closed Edge,[Hats] Closed,[Hats] Closed Edge,[Hats] Closed Edge,
[Hats] Pedal,,A,21,[Hats] Closed Pedal,[Hats] Closed Pedal,[Hats] Closed Pedal,[Timbale 2] Right OpenTone,[Hats] Closed Pedal,[Hats] Closed Pedal,[Hats] Closed Pedal,[Hats] Closed Pedal,[Hats] Closed Pedal,[Hats] Closed Pedal,[Hats 2] Hats,[Hats] Closed Pedal,[Hats] Closed Pedal,[Hats 1] MuteGroup,[Hats] Closed Pedal,[Hats] Closed Pedal,[Hats] Closed Pedal,[Hats] Closed Pedal,[Hats] Closed Pedal,[Hats] Closed Pedal,[Hats] Closed Pedal,[Hats] Closed Pedal,
,,Ab,20,[Hats] hatsTipTrig,[Hats] hatsTrig,[Hats] hatsBellTrig,[Timbale 2] RimShot,[Hats] hatsTrig,[Hats] hatsBellTrig,[XHats] Closed,[Hats] hatsTipTrig,[Hats] hatsBellTrig,[Hats] hatsBellTrig,[Hats 4] Hats,[Hats] hatsTipTrig,[Hats] hatsTipTrig,[Hats 2] MuteGroup,[Hats] hatsBellTrig,[Hats] hatsBellTrig,[Hats] hatsBellTrig,[Hats] hatsTipTrig,[Hats] hatsBellTrig,[Hats] hatsBellTrig,[Hats] hatsTipTrig,[Hats] hatsBellTrig,
,,G,19,[Hats] hatsTipTrig,[Hats] hatsTrig,[Hats] hatsTipTrig,[Timbale 1] Right OpenTone,[Hats] hatsTrig,[Hats] hatsTipTrig,[DKHats] Closed,[Hats] hatsTipTrig,[Hats] hatsTipTrig,[Hats] hatsTipTrig,[Hats 4] Hats,[Hats] hatsTipTrig,[Hats] hatsTipTrig,[Hats 2] MuteGroup,[Hats] hatsTipTrig,[Hats] hatsTipTrig,[Hats] hatsTipTrig,[Hats] hatsTipTrig,[Hats] hatsTipTrig,[Hats] hatsTipTrig,[Hats] hatsTipTrig,[Hats] hatsTipTrig,
,,F#,18,[Hats] hatsTrig,[Hats] hatsTrig,[Hats] hatsTrig,[Timbale 1] RimShot,[Hats] hatsTrig,[Hats] hatsTrig,[Hats] hatsTrig,[Hats] hatsTrig,[Hats] hatsTrig,[Hats] hatsTrig,[Hats 4] Hats,[Hats] hatsTrig,[Hats] hatsTrig,[Hats 2] MuteGroup,[Hats] hatsTrig,[Hats] hatsTrig,[Hats] hatsTrig,[Hats] hatsTrig,[Hats] hatsTrig,[Hats] hatsTrig,[Hats] hatsTrig,[Hats] hatsTrig,
,,F,17,[Hats] Open 3,[Hats] Open 3,[Hats] Open 4,[Timbale 1] SideStrokes,[Hats] Open 4,[Hats] Open 4,[Hats] Open 4,[Hats] Open 4,[Hats] Open 4,[Hats] Open 4,[Hats 4] Hats,[Hats] Open 3,[Hats] Open 5,[Hats 2] MuteGroup,[Hats] Open 5,[Hats] Open 5,[Hats] Open 4,[Hats] Open 4,[Hats] Open 5,[Hats] Open 3,[Hats] Open Tip 4,[Hats] Open 4,
,,E,16,[Hats] Open 3,[Hats] Open 3,[Hats] Open 4,[Timbale 1] Flams,[Hats] Open 4,[Hats] Open 4,[Hats] Open 4,[Hats] Open 4,[Hats] Open 4,[Hats] Open 4,[Hats 4] Hats,[Hats] Open 3,[Hats] Open 4,[Hats 2] MuteGroup,[Hats] Open 4,[Hats] Open 5,[Hats] Open Tip 5,[Hats] Open Tip 5,[Hats] Open 4,[Hats] Open 3,[Hats] Open Tip 4,[Hats] Open 4,
,,Eb,15,[Hats] Open 2,[Hats] Open 2,[Hats] Open 3,[Timbale 1] Ruff,[Hats] Open 3,[Hats] Open 3,[Hats] Open 3,[Hats] Open 3,[Hats] Open 3,[Hats] Open 3,[Hats 3] Hats,[Hats] Open 2,[Hats] Open 3,[Hats 2] MuteGroup,[Hats] Open 3,[Hats] Open 4,[Hats] Open Tip 4,[Hats] Open Tip 4,[Hats] Open 3,[Hats] Open 2,[Hats] Open Tip 3,[Hats] Open 3,
,,D,14,[Hats] Open 2,[Hats] Open 2,[Hats] Open 3,[Cajon] Right Sidestick,[Hats] Open 3,[Hats] Open 3,[Hats] Open 3,[Hats] Open 3,[Hats] Open 3,[Hats] Open 3,[Hats 3] Hats,[Hats] Open 2,[Hats] Open 2,[Hats 2] MuteGroup,[Hats] Open 2,[Hats] Open 3,[Hats] Open Tip 3,[Hats] Open Tip 3,[Hats] Open 2,[Hats] Open 2,[Hats] Open Tip 3,[Hats] Open 3,
,,C#,13,[Hats] Open 1,[Hats] Open 1,[Hats] Open 2,[Cajon] Left Sidestick,[Hats] Open 2,[Hats] Open 2,[Hats] Open 2,[Hats] Open 2,[Hats] Open 2,[Hats] Open 2,[Hats 3] Hats,[Hats] Open 1,[Hats] Open 1,[Hats 2] MuteGroup,[Hats] Open 1,[Hats] Open 2,[Hats] Open Tip 2,[Hats] Open Tip 2,[Hats] Open 1,[Hats] Open 1,[Hats] Open Tip 2,[Hats] Open 2,
,,C,12,[Hats] Open 1,[Hats] Open 1,[Hats] Open 1,[Cajon] Right GhostStroke,[Hats] Open 1,[Hats] Open 1,[Hats] Open 1,[Hats] Open 1,[Hats] Open 1,[Hats] Open 1,[Hats 3] Hats,[Hats] Open 1,[Hats] Open 0,[Hats 2] MuteGroup,[Hats] Open 0,[Hats] Open 1,[Hats] Open Tip 1,[Hats] Open Tip 1,[Hats] Open 0,[Hats] Open 1,[Hats] Open Tip 1,[Hats] Open 1,
,,B,11,[Hats] Closed,[Hats] Closed,[Hats] Closed,[Cajon] Left GhostStroke,[Hats] Closed,[Hats] Closed,[Hats] Closed,[Hats] Closed,[Hats] Closed,[Hats] Closed,[Hats 1] Hats,[Hats] Closed Tip,[Hats] Closed Tip,[Hats 1] MuteGroup,[Hats] Closed Tip,[Hats] Closed Edge,[Hats] Closed Tip,[Hats] Closed Tip,[Hats] Closed Edge,[Hats] Closed,[Hats] Closed Tip,[Hats] Closed Tip,
,,Bb,10,[Hats] Closed Pedal,[Hats] Closed Pedal,[Hats] Closed Pedal,[Cajon] Right Basstone,[Hats] Closed Pedal,[Hats] Closed Pedal,[Hats] Closed Pedal,[Hats] Closed Pedal,[Hats] Closed Pedal,[Hats] Closed Pedal,[Hats 2] Hats,[Hats] Closed Pedal,[Hats] Closed Pedal,[Hats 3] MuteGroup,[Hats] Closed Pedal,[Hats] Closed Pedal,[Hats] Closed Pedal,[Hats] Closed Pedal,[Hats] Closed Pedal,[Hats] Closed Pedal,[Hats] Closed Pedal,[Hats] Closed Pedal,
,,A,9,[Hats] hatsTipTrig,[Hats] hatsTrig,[Hats] hatsBellTrig,[Caxixi] Beat,[Hats] hatsTrig,[Hats] hatsBellTrig,[Hats] hatsTipTrig,[Hats] hatsTrig,[Hats] hatsBellTrig,[Hats] hatsBellTrig,[Hats 4] Hats,[Hats] hatsTipTrig,[Hats] hatsTipTrig,[Hats 2] MuteGroup,[Hats] hatsBellTrig,[Hats] hatsBellTrig,[Hats] hatsBellTrig,[Hats] hatsTipTrig,[Hats] hatsBellTrig,[Hats] hatsBellTrig,[Hats] hatsTipTrig,[Hats] hatsBellTrig,
,,Ab,8,[Hats] hatsTipTrig,[Hats] hatsTrig,[Hats] hatsTipTrig,[Caxixi] FX,[Hats] hatsTrig,[Hats] hatsTipTrig,[Hats] hatsTipTrig,,[Hats] hatsTipTrig,[Hats] hatsTipTrig,[Hats 4] Hats,[Hats] hatsTipTrig,[Hats] hatsTipTrig,[Hats 2] MuteGroup,[Hats] hatsTipTrig,[Hats] hatsTipTrig,[Hats] hatsTipTrig,[Hats] hatsTipTrig,[Hats] hatsTipTrig,[Hats] hatsTipTrig,[Hats] hatsTipTrig,[Hats] hatsTipTrig,
,,G,7,[Hats] hatsTrig,[Hats] hatsTrig,[Hats] hatsTrig,[Caxixi] On Beat,[Hats] hatsTrig,[Hats] hatsTrig,[Hats] hatsTrig,[Hats] hatsTrig,[Hats] hatsTrig,[Hats] hatsTrig,[Hats 4] Hats,[Hats] hatsTrig,[Hats] hatsTrig,[Hats 2] MuteGroup,[Hats] hatsTrig,[Hats] hatsTrig,[Hats] hatsTrig,[Hats] hatsTrig,[Hats] hatsTrig,[Hats] hatsTrig,[Hats] hatsTrig,[Hats] hatsTrig,
,,F#,6,[Snare] Right,[Snare] Right,[Snare] Right,[Caxixi] Off Beat,[Snare] Right,[Snare] Right,[Snare] Right,[Snare] Right,[Snare] Right,[Snare] Right,[Snare] Snare,[Snare] Right,[Snare] Right,[Snare] Hit,[Snare] snareTrig,[Snare] snareTrig,[Snare] snareTrig,[Snare] Center,[Snare] snareTrig,[Snare] Center,[Snare] Center,[Snare] snareTrig,
,,F,5,[Floortom 1] Right,[Snare2] Right,[Floortom] Right,[Maracas] Shakings,[Floortom 2] Right,[Floortom 1] Right,[Floortom 2] Right,[Tom 5] Right,[Floortom] Right,[Tom3] Right,[Tom 1] Tom,[Floortom 2] Right,[Floortom] Left,[Tom 3] Low,[Floortom] Left,[Floortom 2] Center,[Floortom 2] Center,[Floortom 2] Center,[Floortom 2] Center,[Floortom 1] Center,[Floortom] Center,[Floortom] Center,
,,E,4,[Floortom 1] Right,[Snare2] Right,[Floortom] Right,[Maracas] On Beat,[Floortom 1] Right,[Floortom 1] Right,[Floortom 1] Right,[Tom 4] Right,[Floortom] Right,[Tom3] Right,[Tom 2] Tom,[Floortom 1] Right,[Floortom] Left,[Tom 3] Low,[Floortom] Right,[Floortom 1] Center,[Floortom 1] Center,[Floortom 1] Center,[Floortom 1] Center,[Floortom 1] Center,[Floortom] Center,[Floortom] Center,
,,Eb,3,[Racktom 2] Right,[Snare2] Right,[Racktom] Right,[Maracas] Off Beat,[Racktom 3] Right,[Racktom 2] Right,[Racktom 2] Right,[Tom 3] Right,[Racktom 2] Right,[Tom2] Right,[Tom 3] Tom,[Racktom 3] Right,[Racktom 3] Left,[Tom 2] Mid,[Racktom] Left,[Racktom 3] Center,[Floortom 1] Center,[Floortom 1] Center,[Racktom 3] *Center,[Racktom 3] Center,[Racktom 2] Center,[Racktom 2] Center,
,,D,2,[Racktom 2] Right,[Tom] Right,[Racktom] Right,,[Racktom 2] Right,[Racktom 2] Right,[Racktom 2] Right,[Tom 2] Right,[Racktom 2] Right,[Tom2] Right,[Tom 3] Tom,[Racktom 2] Right,[Racktom 2] Left,[Tom 2] Mid,[Racktom] Right,[Racktom 2] Center,[Racktom 1] Center,[Racktom 1] Center,[Racktom 2] Center,[Racktom 2] Center,[Racktom 2] Center,[Racktom 2] Center,
,,C#,1,[Racktom 1] Right,[Tom] Right,[Racktom] Right,,[Racktom 1] Right,[Racktom 1] Right,[Racktom 1] Right,[Tom 1] Right,[Racktom 1] Right,[Tom1] Right,[Tom 4] Tom,[Racktom 1] Right,[Racktom 1] Left,[Tom 1] Hi,[Racktom] Right,[Racktom 1] Center,[Racktom 1] Center,[Racktom 1] Center,[Racktom 1] Center,[Racktom 1] Center,[Racktom 1] Center,[Racktom 1] Center,
,,C,0,[Ride] Ride,[Ride] Ride,,,,,,,,,,,,,,[Ride 3] Ride,,,,,,,